"Variables ->","obs_l_y","obs_l_ym","obs_l_yxm","obs_dl_cpi","obs_l_s","obs_l_cpif","obs_i_f","obs_rf_tnd","obs_l_y_gap_f","l_y","l_y_gap","l_y_tnd","dl_y","d4l_y","dl_y_tnd","l_cpi","dl_cpi","d4l_cpi","dl_cpi_tar","e_dl_cpi","rmc","rmci","i","i_neutral","r","r_tnd","r_gap","l_s","e_l_s","dl_s","l_z","l_z_gap","l_z_tnd","dl_z","dl_z_tnd","d4l_z","prem","l_y_gap_f","l_cpif","dl_cpif","d4l_cpif","dl_cpim","rf","rf_gap","rf_tnd","i_f","l_ym","l_yxm","d4l_ym","d4l_yxm","dl_ym","dl_yxm","l_ym_gap","l_yxm_gap","dl_ym_tnd","dl_yxm_tnd","l_ym_tnd","l_yxm_tnd","dl_y_disc","d4l_y_disc","shock_l_ym_gap","shock_l_yxm_gap","shock_dl_ym_tnd","shock_dl_yxm_tnd","shock_dl_cpi","shock_dl_cpi_tar","shock_dl_s","shock_dl_z_tnd","shock_l_y_gap_f","shock_dl_cpif","shock_rf_tnd","shock_prem","shock_i_f","shock_dl_y_disc","a1","a2","a3","a4","a5","b1","b2","b3","c1","c2","c3","c4","c_i","c_e_l_s","d1","e1","em1","exm1","f1","g1","h1","i1","k1","l1","m1","n1","o1","p1","s1","am1","am2","ss_dl_ym_tnd","ss_dl_yxm_tnd","ss_dl_cpi_tar","ss_prem","ss_rf_tnd","ss_dl_cpif","ss_dl_z_tnd","ttrend","std_shock_l_ym_gap","std_shock_l_yxm_gap","std_shock_dl_ym_tnd","std_shock_dl_yxm_tnd","std_shock_dl_cpi","std_shock_dl_cpi_tar","std_shock_dl_s","std_shock_dl_z_tnd","std_shock_l_y_gap_f","std_shock_dl_cpif","std_shock_rf_tnd","std_shock_prem","std_shock_i_f","std_shock_dl_y_disc"
"Comments ->","obs_l_y","obs_l_ym","obs_l_yxm","obs_dl_cpi","obs_l_s","obs_l_cpif","obs_i_f","obs_rf_tnd","obs_l_y_gap_f","Production (100*log)","Ecart de production (%)","Production potentielle (100*log)","PIB: taux croissance annuel (%)","PIB: glissement annuel (%)","Croissance annuel de prod. pot. (%)","Inflation: niveau (100*log)","Inflation (%, annuel)","Inflation: glissement annuel (%)","inflation","inflation","Cout marginal de prod.","Indice des conditions mon. reelles","interet nominal","interet neutre","interet reel","interet reel","interet reel","Taux de change nominal (USD per GNF)","Esperance(+1) de taux de change nominal","Depreciation nominale du change, ann","Taux de change reel (TCR)","Ecart du TCR","Tendance du TCR","Depreciation du  TCR","Depreciation de la tendance RER, ann.","Depreciation de TCR, glissement annuel","Prime de risque","etranger","IPC etranger","Inflation etrangere, ann.","Inflation etrangere, glissement ann.","Inflation importee","interet reel etranger","interet reel etranger","Tendance du TIR etranger","interet nominal etranger","Real mining GDP, 100*log","Real w/o mining GDP, 100*log","Output of mining growth YoY, percent","Output w/o mining growth YoY, percent","Output of mining growth QoQ, percent @ar","Output w/o mining growth QoQ, percent @ar","Output Gap of mining, percent","Output Gap w/o mining, percent","Potential output growth of mining QoQ, percent @ar","Potential output growth w/o mining QoQ, percent @ar","Potential output of mining, 100*log","Potential output w/o mining, 100*log","QoQ GDP growth discrepancy","YoY GDP growth discrepancy","Choc sur la demande miniere","Choc sur la demande ex-miniere","Choc sur la production potentielle","Choc sur la production potentielle","Choc sur offre","Choc sur le cible inflation","Choc sur la politique monetaire","Choc sur la tendance de TCR","Choc sur ecart du PIB etranger","Choc sur inflation etranger","Choc sur tendance du TIR etranger","Choc sur la prim du risque","Choc sur le taux interet nominal","shock_dl_y_disc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time trend","","","","","","","","","","","","","",""
"Class[Size] ->","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","tseries[42-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","tseries[42-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]"
"2008Q1",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.04889393e+03,NaN,NaN,NaN,NaN,NaN,7.24614895e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.78050594e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.57842887e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.42459843e+02,1.00669730e+03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.00000000e-01,1.00000000e-01,1.50000000e-01,1.00000000e-01,1.00000000e-01,7.00000000e-01,1.00000000e-01,3.00000000e-01,2.00000000e-01,3.00000000e-01,6.00000000e-01,2.00000000e-01,4.00000000e-01,5.00000000e-01,8.00000000e-01,8.00000000e-01,8.00000000e-01,8.00000000e-01,9.90000000e-01,9.00000000e-01,8.00000000e-01,9.00000000e-01,9.00000000e-01,8.00000000e-01,4.00000000e-01,4.00000000e-01,8.00000000e-01,8.00000000e-01,3.00000000e-01,5.00000000e-01,8.00000000e-01,3.50000000e+00,5.50000000e+00,8.00000000e+00,6.00000000e+00,-5.00000000e-01,2.00000000e+00,-3.50000000e+00,NaN,1.50000000e+00,1.00000000e+00,7.50000000e-01,7.50000000e-01,1.50000000e+00,5.00000000e-01,6.00000000e+00,2.00000000e+00,4.00000000e-01,1.00000000e+00,1.00000000e-01,2.00000000e+00,1.00000000e-01,2.00000000e-01
"2008Q2",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.04968437e+03,NaN,NaN,NaN,NaN,NaN,7.24408199e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.78440080e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.57891227e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.42881678e+02,1.00764572e+03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.25260300e-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2008Q3",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.05061049e+03,NaN,NaN,NaN,NaN,NaN,7.23626262e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.79336036e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.57936158e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.43323158e+02,1.00877954e+03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.50516644e-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2008Q4",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.05177828e+03,NaN,1.05579070e+03,NaN,NaN,NaN,7.22240026e+02,-5.54494337e+00,NaN,9.65415639e+00,NaN,NaN,NaN,1.53582134e+01,NaN,NaN,NaN,NaN,8.45117806e+02,NaN,3.66663453e-01,5.80880373e+02,NaN,5.78182300e+02,NaN,3.07403007e-01,NaN,5.70527875e+00,-3.87572568e+00,4.58002593e+02,2.65740629e-01,NaN,NaN,NaN,NaN,-2.75953124e-01,3.29087186e-01,9.43836867e+02,1.01022765e+03,NaN,NaN,NaN,NaN,-4.05821023e+00,-3.99280565e+00,2.23943228e+00,4.71831045e+00,9.47895077e+02,1.01422045e+03,3.75770197e-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2009Q1",1.05340367e+03,9.44525160e+02,1.01225466e+03,-7.66488064e+00,8.45710365e+02,4.58124095e+02,1.87454195e-01,4.94800000e-02,-4.47971000e+00,1.05340367e+03,-3.32285947e+00,1.05672653e+03,6.50157898e+00,4.50974294e+00,3.74330875e+00,7.20323806e+02,-7.66488064e+00,-4.29108875e+00,9.96266428e+00,-4.03555315e+00,1.77136275e+00,2.08580626e+00,1.62955851e+01,1.75543622e+01,2.03311382e+01,7.59169789e+00,1.27394403e+01,8.45710365e+02,8.48319809e+02,2.37023521e+00,5.83510654e+02,5.01661647e+00,5.78494037e+02,1.05211239e+01,1.24694940e+00,5.46005994e+00,6.29526848e+00,-4.47971000e+00,4.58124095e+02,4.86008044e-01,2.81208665e-01,2.85624326e+00,-9.37544701e-02,-1.43234470e-01,4.94800000e-02,1.87454195e-01,9.44525160e+02,1.01225466e+03,2.06531672e+00,5.55735418e+00,2.75317155e+00,8.10803930e+00,-3.85098993e+00,-3.09651784e+00,1.92429035e+00,4.52288807e+00,9.48376150e+02,1.01535118e+03,6.26283956e-12,3.44458543e-12,1.76188319e+00,1.17342498e+00,-5.67255475e-01,-3.51760296e-01,-3.66864786e+00,3.25049458e-01,-4.56258848e+00,1.70102700e+00,-9.91556887e-01,-1.26584459e-01,3.70242499e-01,5.31045483e-01,-4.85711554e-01,6.26287000e-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.60000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2009Q2",1.05309536e+03,9.43536621e+02,1.01245006e+03,8.73799903e+00,8.49660385e+02,4.58346462e+02,1.78151216e-01,-3.00000000e-02,-4.79760000e+00,1.05309536e+03,-4.34617400e+00,1.05744153e+03,-1.23325742e+00,3.41098792e+00,2.86000073e+00,7.22508306e+02,8.73799903e+00,-1.89989330e+00,1.03192216e+01,9.61845303e+00,2.35248438e+00,-5.49181445e+00,1.42506860e+01,1.88290108e+01,4.63223297e+00,8.50978926e+00,-3.87755629e+00,8.49660385e+02,8.51139271e+02,1.58000797e+01,5.85498540e+02,6.56798656e+00,5.78930554e+02,7.95154601e+00,1.74606566e+00,7.05846003e+00,6.79372359e+00,-4.79760000e+00,4.58346462e+02,8.89465317e-01,4.55234258e-01,1.66895450e+01,-2.77083041e-01,-2.47083041e-01,-3.00000000e-02,1.78151216e-01,9.43536621e+02,1.01245006e+03,6.54943023e-01,4.80434117e+00,-3.95415445e+00,7.81605899e-01,-5.22211927e+00,-3.97076889e+00,1.53036294e+00,4.27861008e+00,9.48758741e+02,1.01642083e+03,-5.94135212e-01,-1.48533803e-01,5.41455690e-01,-1.28227910e+00,-7.09069343e-01,-4.39700370e-01,9.97963162e+00,3.76183929e-01,1.02694143e+01,1.44850614e+00,-7.65861000e-01,1.00658882e-01,3.04160000e-02,5.57508806e-01,-3.65812139e-01,-5.94135212e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.70000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2009Q3",1.05318134e+03,9.43428057e+02,1.01295014e+03,9.39824630e+00,8.48379531e+02,4.59046154e+02,1.54300895e-01,-8.00000000e-02,-4.58085000e+00,1.05318134e+03,-4.87667630e+00,1.05805802e+03,3.43923307e-01,2.57085177e+00,2.46593251e+00,7.24857868e+02,9.39824630e+00,1.23160533e+00,1.05526320e+01,8.97767077e+00,-2.02065360e-01,-1.07938765e+00,2.10199101e+01,2.12377863e+01,1.20422394e+01,1.06851543e+01,1.35708512e+00,8.48379531e+02,8.52966410e+02,-5.12341557e+00,5.82567818e+02,2.70370283e+00,5.79864115e+02,-1.17228910e+01,3.73424387e+00,3.23178158e+00,7.03091038e+00,-4.58085000e+00,4.59046154e+02,2.79877082e+00,1.10999620e+00,-2.32464475e+00,-9.55695308e-01,-8.75695308e-01,-8.00000000e-02,1.54300895e-01,9.43428057e+02,1.01295014e+03,1.04899381e-01,4.17060677e+00,-4.34256069e-01,2.00033720e+00,-5.61391318e+00,-4.56071764e+00,1.13291957e+00,4.36013221e+00,9.49041970e+02,1.01751086e+03,-9.26035914e-01,-3.80042781e-01,6.61826453e-01,-4.67912364e-01,-7.91370776e-01,-1.62755853e-01,2.15262129e+00,2.56602653e-01,-1.73700713e+01,3.03739134e+00,-2.63010000e-01,1.68719857e+00,4.40000000e-02,3.95931505e-01,-3.72220078e-01,-9.26035914e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.80000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2009Q4",1.05410019e+03,9.43743127e+02,1.01451361e+03,1.34775595e+01,8.54275484e+02,4.60055947e+02,1.18609631e-01,-1.45880000e-01,-3.61170000e+00,1.05410019e+03,-4.53386977e+00,1.05863406e+03,3.67539587e+00,2.32191018e+00,2.30416973e+00,7.28227257e+02,1.34775595e+01,5.98723104e+00,1.08786259e+01,1.36717627e+01,9.35106874e-01,-6.08411889e+00,2.02122126e+01,2.61660822e+01,6.54044989e+00,1.52874563e+01,-8.74700644e+00,8.54275484e+02,8.57237132e+02,2.35838111e+01,5.86104173e+02,4.30886052e+00,5.81795313e+02,1.41454239e+01,7.72479309e+00,5.22380068e+00,7.70854324e+00,-3.61170000e+00,4.60055947e+02,4.03917227e+00,2.05335411e+00,2.76229833e+01,-1.93474448e+00,-1.78886448e+00,-1.45880000e-01,1.18609631e-01,9.43743127e+02,1.01451361e+03,-9.37402412e-02,4.28596063e+00,1.26027801e+00,6.25386012e+00,-5.48667751e+00,-4.12552359e+00,7.51335319e-01,4.51308393e+00,9.49229804e+02,1.01863913e+03,-1.08038961e+00,-6.50140185e-01,2.09639080e-01,-6.01981467e-01,-8.55000339e-01,-7.50218421e-02,1.89408344e+00,3.51520228e-01,1.36200077e+01,5.43739799e+00,5.11065000e-01,1.40015561e+00,1.81200000e-02,8.83814939e-01,-3.75655085e-01,-1.08038961e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.90000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
